title,handle,created,product_type,price,sku,available,vendor,base_url
Causing A Scene Fringe Shacket - Brown,causing-a-scene-fringe-shacket-brown,2023-04-21T09:20:04-07:00,Jackets & Coats,23.99,BMT10293C_Brown_M,False,Fashion Nova,https://fashionnova.com
Causing A Scene Fringe Shacket - Brown,causing-a-scene-fringe-shacket-brown,2023-04-21T09:20:04-07:00,Jackets & Coats,23.99,BMT10293C_Brown_L,False,Fashion Nova,https://fashionnova.com
Causing A Scene Fringe Shacket - Brown,causing-a-scene-fringe-shacket-brown,2023-04-21T09:20:04-07:00,Jackets & Coats,23.99,BMT10293C_Brown_XL,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Indigo,joy-all-around-denim-jumpsuit-indigo,2023-04-07T11:07:04-07:00,Jumpsuits,47.99,75739F_Indigo_XS,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Indigo,joy-all-around-denim-jumpsuit-indigo,2023-04-07T11:07:04-07:00,Jumpsuits,47.99,75739F_Indigo_S,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Indigo,joy-all-around-denim-jumpsuit-indigo,2023-04-07T11:07:04-07:00,Jumpsuits,47.99,75739F_Indigo_M,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Indigo,joy-all-around-denim-jumpsuit-indigo,2023-04-07T11:07:04-07:00,Jumpsuits,47.99,75739F_Indigo_L,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Indigo,joy-all-around-denim-jumpsuit-indigo,2023-04-07T11:07:04-07:00,Jumpsuits,47.99,75739F_Indigo_XL,False,Fashion Nova,https://fashionnova.com
Elena Mini Dress - Olive,elena-mini-dress-olive,2023-05-26T18:09:03-07:00,Dresses,12.00,RD48145L_Olive_S,False,Fashion Nova,https://fashionnova.com
Elena Mini Dress - Olive,elena-mini-dress-olive,2023-05-26T18:09:03-07:00,Dresses,12.00,RD48145L_Olive_M,False,Fashion Nova,https://fashionnova.com
Elena Mini Dress - Olive,elena-mini-dress-olive,2023-05-26T18:09:03-07:00,Dresses,12.00,RD48145L_Olive_L,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_XS,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_S,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_M,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_L,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_XL,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_1X,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_2X,False,Fashion Nova,https://fashionnova.com
Sweet And Pretty Mesh Corset Top - Black/combo,sweet-and-pretty-mesh-corset-top-black-combo,2023-05-25T17:07:17-07:00,Knit Tops,14.99,23GWQ3488_Black/combo_3X,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_XS,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_S,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_M,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_L,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_XL,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_1X,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_2X,False,Fashion Nova,https://fashionnova.com
Make You Wonder Flare Pant - Brown/combo,make-you-wonder-flare-pant-brown-combo,2023-05-05T16:29:40-07:00,Pants,15.99,CAP9733_Brown/combo_3X,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_XS,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_S,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_M,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_L,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_XL,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_1X,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_2X,False,Fashion Nova,https://fashionnova.com
Nikki Ribbed Pant Set - Taupe,nikki-ribbed-pant-set-taupe,2023-04-18T18:20:04-07:00,Matching Sets,35.99,HF24A916SET_Taupe_3X,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_XS,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_S,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_M,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_L,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_XL,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_1X,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_2X,False,Fashion Nova,https://fashionnova.com
Milia Vest Pant Set - Cream,milia-vest-pant-set-cream,2023-04-18T18:20:04-07:00,Matching Sets,31.99,HF23F761SET_Cream_3X,False,Fashion Nova,https://fashionnova.com
No Good For Me Micro Mini Skirt - Charcoal,no-good-for-me-micro-mini-skirt-charcoal,2023-04-14T14:35:04-07:00,Skirts,23.99,S1521CQ_Charcoal_XS,False,Fashion Nova,https://fashionnova.com
No Good For Me Micro Mini Skirt - Charcoal,no-good-for-me-micro-mini-skirt-charcoal,2023-04-14T14:35:04-07:00,Skirts,23.99,S1521CQ_Charcoal_S,False,Fashion Nova,https://fashionnova.com
No Good For Me Micro Mini Skirt - Charcoal,no-good-for-me-micro-mini-skirt-charcoal,2023-04-14T14:35:04-07:00,Skirts,23.99,S1521CQ_Charcoal_M,False,Fashion Nova,https://fashionnova.com
No Good For Me Micro Mini Skirt - Charcoal,no-good-for-me-micro-mini-skirt-charcoal,2023-04-14T14:35:04-07:00,Skirts,23.99,S1521CQ_Charcoal_L,False,Fashion Nova,https://fashionnova.com
No Good For Me Micro Mini Skirt - Charcoal,no-good-for-me-micro-mini-skirt-charcoal,2023-04-14T14:35:04-07:00,Skirts,23.99,S1521CQ_Charcoal_XL,False,Fashion Nova,https://fashionnova.com
Janet Midi Dress - Taupe,janet-maxi-dress-taupe,2023-03-22T19:46:03-07:00,Dresses,12.00,JD49537_Taupe_S,False,Fashion Nova,https://fashionnova.com
Janet Midi Dress - Taupe,janet-maxi-dress-taupe,2023-03-22T19:46:03-07:00,Dresses,12.00,JD49537_Taupe_M,False,Fashion Nova,https://fashionnova.com
Janet Midi Dress - Taupe,janet-maxi-dress-taupe,2023-03-22T19:46:03-07:00,Dresses,12.00,JD49537_Taupe_L,False,Fashion Nova,https://fashionnova.com
Kirena Sweater Midi Dress - Red,kirena-sweater-midi-dress-red,2023-03-22T19:06:05-07:00,Dresses,23.99,J3H0304S_Red_S,False,Fashion Nova,https://fashionnova.com
Kirena Sweater Midi Dress - Red,kirena-sweater-midi-dress-red,2023-03-22T19:06:05-07:00,Dresses,23.99,J3H0304S_Red_M,False,Fashion Nova,https://fashionnova.com
Kirena Sweater Midi Dress - Red,kirena-sweater-midi-dress-red,2023-03-22T19:06:05-07:00,Dresses,23.99,J3H0304S_Red_L,False,Fashion Nova,https://fashionnova.com
Kirena Sweater Midi Dress - Red,kirena-sweater-midi-dress-red,2023-03-22T19:06:05-07:00,Dresses,23.99,J3H0304S_Red_XL,False,Fashion Nova,https://fashionnova.com
Chicago Sweater Maxi Dress - Green/combo,chicago-sweater-maxi-dress-green-combo,2023-06-08T17:37:04-07:00,Dresses,39.99,HD590_Green/combo_S,False,Fashion Nova,https://fashionnova.com
Chicago Sweater Maxi Dress - Green/combo,chicago-sweater-maxi-dress-green-combo,2023-06-08T17:37:04-07:00,Dresses,39.99,HD590_Green/combo_M,False,Fashion Nova,https://fashionnova.com
Chicago Sweater Maxi Dress - Green/combo,chicago-sweater-maxi-dress-green-combo,2023-06-08T17:37:04-07:00,Dresses,39.99,HD590_Green/combo_L,False,Fashion Nova,https://fashionnova.com
Amara Off Shoulder Midi Dress - Black,amara-off-shoulder-midi-dress-black,2023-05-26T16:22:03-07:00,Dresses,19.99,HMD10203H_Black_S,False,Fashion Nova,https://fashionnova.com
Amara Off Shoulder Midi Dress - Black,amara-off-shoulder-midi-dress-black,2023-05-26T16:22:03-07:00,Dresses,19.99,HMD10203H_Black_M,False,Fashion Nova,https://fashionnova.com
Amara Off Shoulder Midi Dress - Black,amara-off-shoulder-midi-dress-black,2023-05-26T16:22:03-07:00,Dresses,19.99,HMD10203H_Black_L,False,Fashion Nova,https://fashionnova.com
Tory Flare Leg Trouser - CobaltBlue,tory-flare-leg-trouser-cobaltblue,2023-05-08T17:53:03-07:00,Pants,23.99,HBP147A_CobaltBlue_XS,False,Fashion Nova,https://fashionnova.com
Tory Flare Leg Trouser - CobaltBlue,tory-flare-leg-trouser-cobaltblue,2023-05-08T17:53:03-07:00,Pants,23.99,HBP147A_CobaltBlue_S,False,Fashion Nova,https://fashionnova.com
Tory Flare Leg Trouser - CobaltBlue,tory-flare-leg-trouser-cobaltblue,2023-05-08T17:53:03-07:00,Pants,23.99,HBP147A_CobaltBlue_M,False,Fashion Nova,https://fashionnova.com
Tory Flare Leg Trouser - CobaltBlue,tory-flare-leg-trouser-cobaltblue,2023-05-08T17:53:03-07:00,Pants,23.99,HBP147A_CobaltBlue_L,False,Fashion Nova,https://fashionnova.com
Tory Flare Leg Trouser - CobaltBlue,tory-flare-leg-trouser-cobaltblue,2023-05-08T17:53:03-07:00,Pants,23.99,HBP147A_CobaltBlue_XL,False,Fashion Nova,https://fashionnova.com
Peyton Paisley Flare Pant - Black/combo,peyton-paisley-flare-pant-black-combo,2023-05-05T16:29:23-07:00,Pants,15.99,CAP11073B_Black/combo_XS,False,Fashion Nova,https://fashionnova.com
Peyton Paisley Flare Pant - Black/combo,peyton-paisley-flare-pant-black-combo,2023-05-05T16:29:23-07:00,Pants,15.99,CAP11073B_Black/combo_S,False,Fashion Nova,https://fashionnova.com
Peyton Paisley Flare Pant - Black/combo,peyton-paisley-flare-pant-black-combo,2023-05-05T16:29:23-07:00,Pants,15.99,CAP11073B_Black/combo_M,False,Fashion Nova,https://fashionnova.com
Peyton Paisley Flare Pant - Black/combo,peyton-paisley-flare-pant-black-combo,2023-05-05T16:29:23-07:00,Pants,15.99,CAP11073B_Black/combo_L,False,Fashion Nova,https://fashionnova.com
Peyton Paisley Flare Pant - Black/combo,peyton-paisley-flare-pant-black-combo,2023-05-05T16:29:23-07:00,Pants,15.99,CAP11073B_Black/combo_XL,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_XS,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_S,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_M,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_L,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_XL,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_1X,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_2X,False,Fashion Nova,https://fashionnova.com
Fearless Hunter Camo Puffer Pant - Olive/combo,fearless-hunter-camo-puffer-pant-olive-combo,2023-04-28T15:50:04-07:00,Pants,47.99,LP11176BFN_Olive/combo_3X,False,Fashion Nova,https://fashionnova.com
Sun Goes Down Faux Leather Top - Black,sun-goes-down-faux-leather-top-black,2023-04-20T16:05:05-07:00,Knit Tops,23.99,T40085C_Black_XS,False,Fashion Nova,https://fashionnova.com
Sun Goes Down Faux Leather Top - Black,sun-goes-down-faux-leather-top-black,2023-04-20T16:05:05-07:00,Knit Tops,23.99,T40085C_Black_S,False,Fashion Nova,https://fashionnova.com
Sun Goes Down Faux Leather Top - Black,sun-goes-down-faux-leather-top-black,2023-04-20T16:05:05-07:00,Knit Tops,23.99,T40085C_Black_M,False,Fashion Nova,https://fashionnova.com
Sun Goes Down Faux Leather Top - Black,sun-goes-down-faux-leather-top-black,2023-04-20T16:05:05-07:00,Knit Tops,23.99,T40085C_Black_L,False,Fashion Nova,https://fashionnova.com
Sun Goes Down Faux Leather Top - Black,sun-goes-down-faux-leather-top-black,2023-04-20T16:05:05-07:00,Knit Tops,23.99,T40085C_Black_XL,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_XS,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_S,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_M,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_L,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_XL,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_1X,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_2X,False,Fashion Nova,https://fashionnova.com
Parle Crochet Sweater Top - Taupe,parle-crochet-sweater-top-taupe,2023-04-19T18:50:04-07:00,Sweaters,14.99,ZDNOVA03_Taupe_3X,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_XS,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_S,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_M,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_L,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_XL,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_1X,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_2X,False,Fashion Nova,https://fashionnova.com
Angel Baby Micro Mini Skirt - Navy,angel-baby-micro-mini-skirt-navy,2023-04-14T15:09:06-07:00,Skirts,23.99,S40060C_Navy_3X,False,Fashion Nova,https://fashionnova.com
Walk Don't Run Jacket - White,walk-dont-run-jacket-white,2023-03-10T14:19:05-08:00,Lounge,17.99,6030C_White_XS,False,Fashion Nova,https://fashionnova.com
